datetime,latitude,longitude,type,severity,zone
2025-05-02 19:10:47.009516,-8.02451193708937,-34.88985929556695,Homicídio,2,Santo Amaro
2024-10-30 14:28:47.009516,-8.03928953542105,-34.936210649435715,Homicídio,5,Afogados
2025-03-17 22:41:47.009516,-8.07078728785782,-34.932259371791474,Tráfico,4,Afogados
2025-04-28 12:53:47.009516,-8.023012003737003,-34.84970820918375,Homicídio,3,Várzea
2025-05-04 09:27:47.009516,-8.040781014373703,-34.92836520639828,Agressão,5,Imbiribeira
2025-05-18 19:56:47.009516,-8.025614136434832,-34.934600515317875,Furto,3,Imbiribeira
2025-05-05 03:33:47.009516,-8.031111134742293,-34.86588056372906,Agressão,5,Centro
2025-06-19 18:04:47.009516,-8.074869850327662,-34.88984341371142,Tráfico,5,Centro
2025-08-06 15:36:47.009516,-8.06680543120591,-34.92813776729609,Homicídio,5,Santo Amaro
2025-05-30 12:14:47.009516,-8.027581191846302,-34.89350125073786,Roubo,2,Imbiribeira
2025-07-25 06:07:47.009516,-8.031688892036996,-34.930772580509206,Tráfico,1,Centro
2025-01-28 00:04:47.009516,-8.050627047818924,-34.86697535804732,Roubo,1,Santo Amaro
2025-05-13 05:35:47.009516,-8.046480178500737,-34.86815887105381,Furto,2,Boa Viagem
2025-05-20 16:26:47.009516,-8.011670053126348,-34.88403981403534,Agressão,1,Várzea
2025-09-02 10:08:47.009516,-8.067747141665075,-34.88915016816259,Roubo,2,Centro
2024-10-09 13:41:47.009516,-8.0335870785649,-34.84716435625398,Homicídio,2,Boa Viagem
2025-03-10 03:18:47.009516,-8.056065779573018,-34.90000941017835,Roubo,3,Afogados
2025-01-11 09:38:47.009516,-8.056530436096818,-34.93545622376262,Tráfico,2,Imbiribeira
2025-02-04 08:04:47.009516,-8.017036694440385,-34.88651578261503,Agressão,2,Centro
2025-07-27 20:43:47.009516,-8.02523750953036,-34.837418588513884,Furto,5,Boa Viagem
2025-02-13 14:47:47.009516,-8.025594710919982,-34.930442784795574,Tráfico,5,Boa Viagem
2025-06-16 03:52:47.009516,-8.010835635785371,-34.910843883000815,Homicídio,2,Santo Amaro
2025-01-26 21:13:47.009516,-8.049369884751018,-34.88750661885695,Roubo,5,Várzea
2025-06-02 15:35:47.009516,-8.029541410861151,-34.90161714547017,Homicídio,3,Centro
2025-01-26 20:17:47.009516,-8.059308002697804,-34.929469107411315,Roubo,3,Centro
2025-08-21 20:18:47.009516,-8.040275009425347,-34.866344264313085,Agressão,2,Santo Amaro
2025-05-11 21:52:47.009516,-8.053904291631031,-34.83039877833948,Furto,5,Santo Amaro
2025-02-22 05:12:47.009516,-8.04709012105022,-34.89411605622928,Agressão,4,Boa Viagem
2025-09-14 05:06:47.009516,-8.032145289236894,-34.92712204869208,Agressão,1,Imbiribeira
2025-08-30 16:10:47.009516,-8.074546620497005,-34.9464688157516,Furto,5,Várzea
2025-05-25 15:20:47.009516,-7.9872283817294365,-34.892260720563364,Homicídio,3,Afogados
2025-03-20 11:34:47.009516,-8.080180521444992,-34.866883679700514,Furto,3,Santo Amaro
2025-07-03 08:09:47.009516,-8.086425658383632,-34.885744967605135,Roubo,4,Boa Viagem
2025-09-19 12:04:47.009516,-8.015256673795,-34.900072115227566,Roubo,2,Imbiribeira
2025-02-28 06:01:47.009516,-8.026250119181112,-34.91767814955368,Agressão,4,Várzea
2024-11-25 20:59:47.009516,-8.031276405488436,-34.93276490898154,Tráfico,4,Afogados
2025-03-05 01:34:47.009516,-8.031149634722071,-34.874957460210254,Roubo,1,Santo Amaro
2025-06-26 19:58:47.009516,-8.050367403185408,-34.872586851358435,Agressão,3,Santo Amaro
2025-01-01 04:34:47.009516,-8.076917631144577,-34.94637189360072,Tráfico,4,Centro
2025-05-30 06:33:47.009516,-8.04772586325419,-34.852304830654575,Furto,2,Casa Forte
2025-07-23 14:25:47.009516,-8.070314851345364,-34.88277786337318,Tráfico,5,Centro
2025-02-16 01:40:47.009516,-8.020746407997468,-34.85801216064562,Homicídio,2,Santo Amaro
2025-01-02 07:01:47.009516,-8.054411721445065,-34.940263832454555,Agressão,1,Casa Forte
2025-03-28 03:06:47.009516,-8.074764915903776,-34.94097472466246,Agressão,3,Imbiribeira
2024-10-02 20:21:47.009516,-8.059641575249591,-34.904469079293015,Agressão,2,Imbiribeira
2024-11-28 05:49:47.009516,-8.037612056371731,-34.88491646719314,Roubo,3,Casa Forte
2024-10-22 15:05:47.009516,-8.06691173658412,-34.846109175312186,Homicídio,5,Afogados
2025-09-17 02:27:47.009516,-8.074666611866993,-34.878817632585545,Tráfico,5,Casa Forte
2025-06-03 01:42:47.009516,-8.042689383655244,-34.90728043830436,Furto,5,Afogados
2024-10-01 16:05:47.009516,-8.042651002866739,-34.93079107622997,Tráfico,2,Casa Forte
2025-05-23 13:15:47.009516,-8.065208295261135,-34.863099982818426,Homicídio,4,Afogados
2025-03-18 02:50:47.009516,-8.064131149168551,-34.92894116277252,Tráfico,2,Imbiribeira
2025-02-01 12:54:47.009516,-8.043038501879272,-34.851145943356826,Homicídio,3,Boa Viagem
2024-10-28 10:18:47.009516,-8.09344253024492,-34.908531539488195,Roubo,4,Boa Viagem
2024-11-01 16:27:47.009516,-8.092223913231297,-34.852282537821466,Homicídio,4,Casa Forte
2025-09-10 22:56:47.009516,-8.071553326637574,-34.87963206129822,Homicídio,1,Afogados
2024-12-10 16:06:47.009516,-8.056403414551356,-34.90410986468327,Homicídio,5,Imbiribeira
2024-11-07 04:54:47.009516,-8.04067277303206,-34.91558189115478,Homicídio,2,Boa Viagem
2025-07-07 11:25:47.009516,-8.005739313491514,-34.91022723632038,Tráfico,1,Várzea
2025-07-27 17:01:47.009516,-8.02427021130394,-34.88715049922874,Agressão,3,Afogados
2025-06-19 10:15:47.009516,-8.054798155898904,-34.89768530511347,Roubo,1,Imbiribeira
2025-05-09 07:42:47.009516,-8.050570486237081,-34.91781434224206,Furto,5,Casa Forte
2025-07-23 11:06:47.009516,-8.080075880939136,-34.90496894230953,Tráfico,1,Afogados
2025-07-13 16:50:47.009516,-8.050555394079772,-34.89764268910842,Tráfico,5,Afogados
2025-08-03 20:53:47.009516,-8.058659759167606,-34.963862022832444,Tráfico,4,Casa Forte
2025-01-09 18:00:47.009516,-8.040318443189857,-34.886254956556336,Homicídio,1,Santo Amaro
2025-02-07 18:52:47.009516,-8.07481692830657,-34.9293916367415,Furto,3,Santo Amaro
2024-12-14 04:58:47.009516,-8.034419604572765,-34.93459997209617,Tráfico,1,Boa Viagem
2025-07-03 23:57:47.009516,-8.004017832609923,-34.95062033041332,Tráfico,3,Casa Forte
2024-09-26 11:15:47.009516,-8.053262804453706,-34.95381677493604,Furto,3,Imbiribeira
2025-09-12 17:17:47.009516,-8.037948648337032,-34.94066342509337,Agressão,3,Imbiribeira
2025-02-20 23:01:47.009516,-8.029295680248667,-34.92127062872891,Agressão,2,Várzea
2025-02-19 20:05:47.009516,-8.062036614156575,-34.8414022258742,Roubo,2,Boa Viagem
2025-09-19 11:51:47.009516,-8.043277225545689,-34.915776390276854,Furto,3,Boa Viagem
2025-09-11 05:46:47.009516,-8.049622227976547,-34.894667496811955,Furto,1,Afogados
2025-02-07 18:24:47.009516,-8.047069717043536,-34.88798555840481,Homicídio,1,Imbiribeira
2025-08-29 04:14:47.009516,-8.073190293515665,-34.896068044413525,Tráfico,4,Várzea
2024-11-22 15:01:47.009516,-8.049264694772232,-34.90232330382178,Agressão,2,Santo Amaro
2025-08-22 02:45:47.009516,-8.035060051262636,-34.93585881290797,Homicídio,4,Centro
2025-02-08 01:51:47.009516,-8.006465691766149,-34.85647217355162,Roubo,1,Casa Forte
2024-10-25 03:37:47.009516,-8.021221875217444,-34.845784100690864,Agressão,1,Santo Amaro
2025-03-01 17:34:47.009516,-7.985404526274654,-34.950479760823676,Tráfico,2,Boa Viagem
2025-07-13 07:15:47.009516,-8.073020426886643,-34.93072085772659,Roubo,5,Boa Viagem
2024-11-27 12:31:47.009516,-8.02383038089838,-34.90839431027131,Roubo,3,Santo Amaro
2025-02-27 20:12:47.009516,-8.04449973982785,-34.9289361338473,Tráfico,5,Centro
2025-02-11 14:21:47.009516,-7.984305912003471,-34.88482103339632,Homicídio,4,Centro
2025-06-04 11:52:47.009516,-8.074248948560655,-34.921848166072195,Tráfico,1,Casa Forte
2025-07-27 23:43:47.009516,-8.075191655265424,-34.8350483179658,Furto,5,Imbiribeira
2025-05-04 21:07:47.009516,-8.067981779363322,-34.86428354216969,Agressão,3,Boa Viagem
2025-07-31 05:48:47.009516,-8.113716871729295,-34.893622779081035,Tráfico,5,Boa Viagem
2024-11-10 05:30:47.009516,-8.065772650650423,-34.86919041210041,Agressão,3,Imbiribeira
2025-07-16 15:48:47.009516,-8.072773979846612,-34.86682298726928,Furto,5,Centro
2025-09-04 06:23:47.009516,-8.045488186405715,-34.91691842464174,Furto,3,Afogados
2024-10-15 03:17:47.009516,-8.039747320726686,-34.924486517336256,Furto,5,Santo Amaro
2025-06-17 18:15:47.009516,-7.9937148748235245,-34.89765570811091,Tráfico,1,Casa Forte
2025-02-14 03:24:47.009516,-8.02148728485442,-34.87415091626506,Homicídio,1,Centro
2025-05-06 18:39:47.009516,-8.067307109669873,-34.8958281880404,Agressão,2,Centro
2025-06-03 00:17:47.009516,-8.07695244014045,-34.947309894465725,Tráfico,3,Afogados
2025-03-22 11:08:47.009516,-8.035242424854806,-34.92408473331852,Roubo,4,Santo Amaro
2025-03-08 18:53:47.009516,-8.08960699621062,-34.90221918590783,Homicídio,2,Afogados
2024-12-16 08:13:47.009516,-7.99505623702437,-34.90226996812977,Agressão,3,Boa Viagem
2025-09-15 13:05:47.009516,-8.014616796378363,-34.84082373469631,Homicídio,5,Centro
2025-08-30 10:39:47.009516,-8.064075269563142,-34.94157963827197,Tráfico,5,Casa Forte
2025-07-02 23:16:47.009516,-8.101394035872728,-34.88483232274492,Agressão,5,Imbiribeira
2024-11-09 08:03:47.009516,-8.009383828775038,-34.85532660675015,Tráfico,4,Afogados
2025-03-09 01:36:47.009516,-8.053436195357579,-34.83185650763731,Furto,4,Boa Viagem
2025-04-19 14:39:47.009516,-8.012865510640797,-34.912131922695515,Roubo,5,Casa Forte
2024-09-25 19:42:47.009516,-8.097832829763831,-34.885257116418394,Roubo,2,Imbiribeira
2025-06-29 12:13:47.009516,-8.067981250688614,-34.88290718928404,Furto,3,Centro
2024-10-22 04:20:47.009516,-8.049842689008456,-34.8941355480534,Homicídio,1,Boa Viagem
2025-03-29 17:35:47.009516,-8.048590582187058,-34.90296535603718,Homicídio,5,Casa Forte
2025-06-07 18:15:47.009516,-8.063501964144377,-34.886920738315,Tráfico,2,Casa Forte
2024-10-21 04:04:47.009516,-8.031314502029575,-34.97596738255659,Roubo,2,Várzea
2025-07-03 02:46:47.009516,-8.082028612881478,-34.87953791529812,Homicídio,2,Várzea
2025-02-19 12:43:47.009516,-8.05427138455064,-34.89621466289014,Tráfico,4,Santo Amaro
2025-09-17 12:54:47.009516,-8.046391131048644,-34.90667424690335,Furto,5,Afogados
2024-10-09 18:25:47.009516,-8.034566834978238,-34.838594134128414,Tráfico,3,Imbiribeira
2025-01-25 19:57:47.009516,-8.028651553657333,-34.92024802056372,Furto,1,Casa Forte
2025-03-03 14:47:47.009516,-8.083739262755136,-34.91209227967195,Roubo,3,Casa Forte
2025-07-04 10:52:47.009516,-8.09602342512207,-34.840253400933854,Roubo,2,Afogados
2025-01-18 01:16:47.009516,-8.011669695343045,-34.924961839145496,Homicídio,5,Várzea
2024-11-24 18:40:47.009516,-8.040030579640613,-34.916503458488094,Tráfico,4,Santo Amaro
2024-12-12 13:46:47.009516,-8.072454596096698,-34.90441076270292,Roubo,4,Casa Forte
2025-02-21 14:32:47.009516,-8.003465440734326,-34.87477796553611,Agressão,2,Afogados
2025-02-11 11:40:47.009516,-8.046529760971215,-34.8937659247794,Homicídio,4,Afogados
2025-05-30 13:02:47.009516,-8.014621084478087,-34.938778760414564,Agressão,3,Imbiribeira
2025-05-16 14:56:47.009516,-8.047974445557697,-34.91596505689382,Tráfico,4,Imbiribeira
2025-04-09 04:45:47.009516,-7.988177562253541,-34.918220632996366,Agressão,5,Boa Viagem
2025-07-28 14:34:47.009516,-7.997339774726704,-34.90231663135669,Tráfico,3,Centro
2024-12-03 00:04:47.009516,-8.057468924454373,-34.887224690241105,Homicídio,3,Afogados
2025-04-25 08:46:47.009516,-8.02085287147137,-34.88745382732336,Tráfico,4,Boa Viagem
2025-06-11 06:39:47.009516,-8.030638721512446,-34.95328035262145,Roubo,5,Centro
2024-09-26 07:33:47.009516,-8.00894105327403,-34.86808177037317,Homicídio,2,Imbiribeira
2025-02-24 16:24:47.009516,-8.078947703817404,-34.8924229346201,Agressão,3,Boa Viagem
2025-08-28 13:42:47.009516,-8.029418456200048,-34.85846403857218,Agressão,1,Casa Forte
2024-12-10 12:21:47.009516,-8.018247265394512,-34.88667405018128,Roubo,3,Boa Viagem
2025-05-30 09:08:47.009516,-8.102762184592693,-34.866960311267924,Homicídio,4,Casa Forte
2025-07-04 15:11:47.009516,-8.085497755379974,-34.8860036406565,Furto,3,Afogados
2025-05-16 08:42:47.009516,-8.111176965332804,-34.859613227313915,Agressão,1,Centro
2024-12-30 20:02:47.009516,-8.058082205033337,-34.88433248091947,Roubo,1,Boa Viagem
2025-07-14 10:01:47.009516,-8.028473732326121,-34.902937457393286,Furto,1,Várzea
2025-04-22 23:07:47.009516,-8.00492928843712,-34.83182695838659,Homicídio,2,Afogados
2025-05-25 20:45:47.009516,-8.047777156587408,-34.8733288863316,Tráfico,1,Afogados
2025-04-08 10:29:47.009516,-8.001141533632861,-34.88278766736987,Furto,2,Imbiribeira
2025-08-24 02:18:47.009516,-8.091403043746448,-34.93828913249615,Homicídio,5,Várzea
2024-10-13 02:19:47.009516,-8.101101473180655,-34.93864922852391,Furto,1,Santo Amaro
2025-07-24 08:42:47.009516,-8.051666430966899,-34.89121853553574,Roubo,1,Casa Forte
2024-11-15 11:53:47.009516,-8.03847803653182,-34.89563436406695,Homicídio,3,Afogados
2025-06-21 11:47:47.009516,-8.050980842442824,-34.91842367695025,Homicídio,5,Várzea
2024-12-07 11:42:47.009516,-8.112023263001197,-34.895770519011634,Tráfico,4,Várzea
2025-08-26 01:51:47.009516,-8.052673601185385,-34.85234119215869,Homicídio,1,Afogados
2025-05-23 06:08:47.009516,-8.089134085015147,-34.87913792576349,Roubo,4,Afogados
2025-08-10 20:12:47.009516,-8.0299098235351,-34.93423025529258,Homicídio,5,Casa Forte
2025-08-23 00:41:47.009516,-8.039002052617095,-34.903345264814284,Homicídio,2,Várzea
2025-03-12 19:41:47.009516,-8.078196393589822,-34.92414899442557,Agressão,4,Imbiribeira
2025-06-25 10:07:47.009516,-8.065416007520101,-34.91163099749225,Roubo,4,Várzea
2025-08-11 20:43:47.009516,-8.081776405656669,-34.91240846996889,Agressão,5,Afogados
2025-06-01 14:49:47.009516,-8.051880372918196,-34.91432936747812,Furto,5,Imbiribeira
2025-08-07 00:02:47.009516,-8.021345730384963,-34.9376540611592,Furto,1,Santo Amaro
2025-08-14 19:45:47.009516,-8.079571781390067,-34.903829640445544,Roubo,4,Boa Viagem
2025-02-19 05:34:47.009516,-8.034878604534466,-34.91681822910542,Agressão,1,Boa Viagem
2024-11-10 10:53:47.009516,-8.065907728551174,-34.98788346070007,Furto,5,Centro
2025-08-15 20:42:47.009516,-8.07378618496787,-34.838410839264945,Agressão,2,Várzea
2024-11-15 11:57:47.009516,-8.053210910798638,-34.867336910373496,Homicídio,1,Boa Viagem
2025-09-15 07:44:47.009516,-8.081057269672582,-34.91128902174775,Homicídio,4,Boa Viagem
2024-10-08 23:07:47.009516,-8.066609479160416,-34.89943542850778,Homicídio,5,Centro
2024-10-23 07:09:47.009516,-8.085936336777666,-34.935149630419524,Homicídio,3,Várzea
2025-04-04 10:56:47.009516,-7.991058246012509,-34.84912831366567,Homicídio,2,Afogados
2025-01-28 14:13:47.009516,-8.048942093440848,-34.843081339156804,Roubo,5,Boa Viagem
2025-07-11 19:37:47.009516,-8.070991765239778,-34.895299188152606,Agressão,5,Boa Viagem
2024-12-26 02:58:47.009516,-8.043580602677974,-34.869294080674436,Agressão,1,Boa Viagem
2024-11-04 17:42:47.009516,-8.053369841490726,-34.89474139663198,Homicídio,5,Santo Amaro
2025-04-08 17:30:47.009516,-8.056629087985998,-34.940101763166275,Furto,4,Várzea
2025-01-26 13:45:47.009516,-8.031574998998698,-34.91235470106891,Roubo,2,Centro
2025-07-20 02:01:47.009516,-8.027274768698582,-34.89604216099684,Furto,5,Casa Forte
2025-05-19 18:03:47.009516,-8.065915034428317,-34.9136364315623,Agressão,2,Centro
2025-05-18 06:29:47.009516,-8.067274547219341,-34.90655959832305,Homicídio,2,Centro
2024-09-29 12:44:47.009516,-8.05825155091455,-34.902741986725275,Homicídio,1,Boa Viagem
2025-02-19 19:21:47.009516,-8.119057634942068,-34.90242635493596,Tráfico,3,Afogados
2024-12-14 00:15:47.009516,-8.095455731865957,-34.89843224528507,Tráfico,2,Várzea
2025-03-20 16:06:47.009516,-8.008993771976664,-34.9318181519919,Homicídio,5,Santo Amaro
2025-08-18 11:31:47.009516,-8.000650968594963,-34.921510484473835,Furto,3,Santo Amaro
2025-01-31 12:41:47.009516,-8.057471081186693,-34.938537527971,Roubo,1,Imbiribeira
2025-02-26 04:11:47.009516,-8.032703291108328,-34.87066553350941,Furto,4,Santo Amaro
2025-05-30 01:02:47.009516,-8.040662495363694,-34.96316940825521,Furto,4,Casa Forte
2025-04-08 16:09:47.009516,-7.9576335757463434,-34.86539228970049,Agressão,4,Casa Forte
2025-07-16 07:31:47.009516,-8.016412752656963,-34.85840951808211,Furto,2,Afogados
2025-02-22 22:40:47.009516,-8.053837527744424,-34.909065417609476,Furto,3,Várzea
2025-08-28 10:04:47.009516,-8.078666213218014,-34.97809411263482,Agressão,1,Centro
2024-09-29 16:42:47.009516,-8.098193389607728,-34.91083931685902,Agressão,3,Boa Viagem
2025-09-11 20:50:47.009516,-8.043896090923983,-34.90192552483866,Agressão,2,Afogados
2025-08-01 21:18:47.009516,-8.07269052235853,-34.93031794659787,Agressão,5,Santo Amaro
2025-02-18 05:25:47.009516,-8.092667611287931,-34.915456551814245,Agressão,1,Santo Amaro
2025-03-24 05:27:47.009516,-8.069397186527276,-34.8540941440341,Roubo,3,Várzea
2024-12-31 17:03:47.009516,-8.082446440108432,-34.88005218513095,Tráfico,3,Santo Amaro
2025-09-07 21:36:47.009516,-7.999385750947824,-34.92773692343134,Tráfico,4,Imbiribeira
2025-08-28 19:40:47.009516,-8.023550807291517,-34.947927975087865,Roubo,3,Santo Amaro
2024-12-04 17:53:47.009516,-8.0502391792395,-34.90981051952829,Roubo,3,Casa Forte
2025-08-12 17:49:47.009516,-8.005601675833299,-34.90640370338051,Furto,2,Casa Forte
2025-03-02 11:49:47.009516,-8.047678950770573,-34.8851140243791,Roubo,1,Várzea
2025-07-18 09:33:47.009516,-8.075838526039849,-34.91605950137703,Tráfico,5,Afogados
2024-12-01 00:45:47.009516,-8.004306277681911,-34.884655012739145,Homicídio,4,Casa Forte
2025-02-23 08:34:47.009516,-8.03383269868946,-34.841945378798194,Homicídio,2,Afogados
2025-04-25 02:59:47.009516,-8.081117384629794,-34.87553496932667,Homicídio,3,Centro
2024-12-01 15:43:47.009516,-8.055710160342509,-34.901442655219924,Furto,5,Afogados
2025-03-31 14:19:47.009516,-8.076268547601543,-34.9054945141316,Tráfico,1,Várzea
2025-02-11 03:03:47.009516,-8.09148399192893,-34.910700194025395,Agressão,4,Boa Viagem
2025-05-29 07:34:47.009516,-8.022214673574052,-34.86458077262643,Agressão,5,Boa Viagem
2025-03-17 01:16:47.009516,-7.992717500785897,-34.918819403378535,Homicídio,4,Imbiribeira
2024-11-02 02:35:47.009516,-8.091957027214574,-34.89864331873,Furto,1,Várzea
2025-01-18 19:33:47.009516,-8.033110922899283,-34.89846406294357,Homicídio,3,Casa Forte
2025-09-05 10:41:47.009516,-8.069519277073656,-34.915053525784344,Roubo,1,Imbiribeira
2025-07-07 08:52:47.009516,-8.064613761512941,-34.94117396643652,Roubo,5,Boa Viagem
2025-04-14 22:03:47.009516,-8.067771817727166,-34.89031076489147,Furto,4,Várzea
2025-06-26 01:16:47.009516,-8.075919723090395,-34.90183011915566,Furto,3,Santo Amaro
2025-04-01 19:34:47.009516,-8.048544351161656,-34.8849927859169,Furto,3,Afogados
2025-09-04 06:24:47.009516,-8.074928503492332,-34.91600800919317,Furto,3,Santo Amaro
2025-04-08 18:10:47.009516,-8.041886295226606,-34.86337536103561,Homicídio,1,Santo Amaro
2024-11-19 19:01:47.009516,-8.051507143283475,-34.926303213436356,Furto,1,Imbiribeira
2025-05-23 22:26:47.009516,-8.057168441405993,-34.84863879147946,Furto,3,Várzea
2025-07-09 08:45:47.009516,-8.077226909861249,-34.952429095294846,Furto,2,Casa Forte
2025-08-03 05:28:47.009516,-8.067303139917051,-34.88695689806329,Roubo,4,Imbiribeira
2024-10-27 18:39:47.009516,-8.027338263225229,-34.8857370795242,Tráfico,3,Centro
2025-05-20 20:06:47.009516,-8.03497248437127,-34.923866712038226,Roubo,1,Afogados
2025-08-23 10:54:47.009516,-8.079326657343957,-34.887268181864165,Roubo,1,Santo Amaro
2024-12-04 22:49:47.009516,-8.047020030837125,-34.86161443990719,Roubo,4,Imbiribeira
2025-02-27 12:54:47.009516,-8.027458386298846,-34.96650456518062,Tráfico,4,Casa Forte
2024-11-13 05:43:47.009516,-8.100082158433642,-34.884917655775276,Tráfico,2,Boa Viagem
2025-06-27 02:11:47.009516,-8.033699194228603,-34.974798124609904,Roubo,1,Centro
2025-05-15 09:29:47.009516,-8.069878712768377,-34.928969944105695,Furto,5,Várzea
2025-09-16 15:13:47.009516,-8.032882039942207,-34.85112500905297,Roubo,5,Casa Forte
2025-07-22 21:33:47.009516,-8.072897774696276,-34.91745346100176,Roubo,2,Várzea
2024-12-13 11:28:47.009516,-8.104146463019937,-34.93521639893227,Agressão,4,Santo Amaro
2024-11-14 13:26:47.009516,-8.098826273136496,-34.90593813186954,Agressão,1,Várzea
