bairro,dia_semana,hora_dia,tipo,pred_count
Candeias,Saturday,3,Sequestro,1.6884239753665555
Candeias,Saturday,3,Latrocínio,1.7137870226160252
Candeias,Saturday,3,Furto,1.6997789226620028
Candeias,Saturday,4,Homicídio,1.7272930836206304
Candeias,Saturday,4,Roubo,1.7221555867564946
Candeias,Saturday,4,Tráfico de drogas,1.6821620856070914
Candeias,Saturday,4,Violência doméstica,1.706152869664242
Candeias,Saturday,4,Vandalismo,1.7295682674627735
Candeias,Saturday,4,Estupro,1.6940548886173845
Candeias,Saturday,4,Lesão corporal,1.7069272482799986
Candeias,Saturday,4,Sequestro,1.6908974934177663
Candeias,Saturday,4,Latrocínio,1.7162976971848647
Candeias,Saturday,4,Furto,1.7022690755558334
Candeias,Saturday,5,Homicídio,1.7298235443842782
Candeias,Saturday,5,Roubo,1.7246785211574414
Candeias,Saturday,5,Tráfico de drogas,1.6846264300753744
Candeias,Saturday,5,Violência doméstica,1.7086523603033295
Candeias,Saturday,5,Vandalismo,1.732102061339659
Candeias,Saturday,5,Estupro,1.6965366558795596
Candeias,Saturday,5,Lesão corporal,1.7094278733731763
Candeias,Saturday,5,Sequestro,1.6933746351391208
Candeias,Saturday,5,Latrocínio,1.7188120498576382
Candeias,Saturday,5,Furto,1.704762876489625
Candeias,Saturday,6,Homicídio,1.7323577122383653
Candeias,Saturday,6,Roubo,1.727205151622809
Candeias,Saturday,6,Tráfico de drogas,1.687094384774628
Candeias,Saturday,6,Violência doméstica,1.711155512662047
Candeias,Saturday,6,Vandalismo,1.7346395671899493
Candeias,Saturday,6,Estupro,1.6990220588968605
Candeias,Saturday,6,Lesão corporal,1.7119321618479435
Candeias,Saturday,6,Sequestro,1.6958554058392463
Candeias,Saturday,6,Latrocínio,1.7213300860227185
Candeias,Saturday,6,Furto,1.7072603308077061
Candeias,Saturday,7,Homicídio,1.7348955926137286
Candeias,Saturday,7,Roubo,1.7297354835672816
Candeias,Saturday,7,Tráfico de drogas,1.6895659549937907
Candeias,Saturday,7,Violência doméstica,1.713662332104764
Candeias,Saturday,7,Vandalismo,1.7371807904516345
Candeias,Saturday,7,Estupro,1.7015111029956178
Candeias,Saturday,7,Lesão corporal,1.7144401190711047
Candeias,Saturday,7,Sequestro,1.6983398108345473
Candeias,Saturday,7,Latrocínio,1.723851811076371
Candeias,Saturday,7,Furto,1.709761443862235
Candeias,Saturday,8,Homicídio,1.737437190949161
Candeias,Saturday,8,Roubo,1.7322695224134752
Candeias,Saturday,8,Tráfico de drogas,1.6920411460295501
Candeias,Saturday,8,Violência doméstica,1.7161728240037082
Candeias,Saturday,8,Vandalismo,1.739725736570672
Candeias,Saturday,8,Estupro,1.7040037935099666
Candeias,Saturday,8,Lesão corporal,1.716951750417326
Candeias,Saturday,8,Sequestro,1.7008278554492167
Candeias,Saturday,8,Latrocínio,1.7263772304227671
Candeias,Saturday,8,Furto,1.7122662210132107
Candeias,Saturday,9,Homicídio,1.7399825126914235
Candeias,Saturday,9,Roubo,1.7348072735919502
Candeias,Saturday,9,Tráfico de drogas,1.6945199631863523
Candeias,Saturday,9,Violência doméstica,1.718686993738978
Candeias,Saturday,9,Vandalismo,1.7422744110009962
Candeias,Saturday,9,Estupro,1.7065001357818554
Candeias,Saturday,9,Lesão corporal,1.7194670612691476
Candeias,Saturday,9,Sequestro,1.7033195450152465
Candeias,Saturday,9,Latrocínio,1.7289063494739951
Candeias,Saturday,9,Furto,1.7147746676284839
Candeias,Saturday,10,Homicídio,1.7425315632952558
Candeias,Saturday,10,Roubo,1.7373487425412226
Candeias,Saturday,10,Tráfico de drogas,1.6970024117764162
Candeias,Saturday,10,Violência doméstica,1.7212048466985532
Candeias,Saturday,10,Vandalismo,1.744826819204533
Candeias,Saturday,10,Estupro,1.70900013516106
Candeias,Saturday,10,Lesão corporal,1.7219860570169947
Candeias,Saturday,10,Sequestro,1.7058148848724415
Candeias,Saturday,10,Latrocínio,1.7314391736500725
Candeias,Saturday,10,Furto,1.7172867890837702
Candeias,Saturday,11,Homicídio,1.7450843482233898
Candeias,Saturday,11,Roubo,1.7398939347077762
Candeias,Saturday,11,Tráfico de drogas,1.699488497119741
Candeias,Saturday,11,Violência doméstica,1.7237263882783072
Candeias,Saturday,11,Vandalismo,1.7473829666512084
Candeias,Saturday,11,Estupro,1.7115037970051916
Candeias,Saturday,11,Lesão corporal,1.7245087430591899
Candeias,Saturday,11,Sequestro,1.7083138803684272
Candeias,Saturday,11,Latrocínio,1.7339757083789562
Candeias,Saturday,11,Furto,1.7198025907626595
Candeias,Saturday,12,Homicídio,1.7476408729465585
Candeias,Saturday,12,Roubo,1.742442855546073
Candeias,Saturday,12,Tráfico de drogas,1.701978224544121
Candeias,Saturday,12,Violência doméstica,1.726251623882018
Candeias,Saturday,12,Vandalismo,1.7499428588189634
Candeias,Saturday,12,Estupro,1.714011126679712
Candeias,Saturday,12,Lesão corporal,1.7270351248019635
Candeias,Saturday,12,Sequestro,1.7108165368586659
Candeias,Saturday,12,Latrocínio,1.7365159590965549
Candeias,Saturday,12,Furto,1.7223220780566297
Candeias,Saturday,13,Homicídio,1.7502011429435116
Candeias,Saturday,13,Roubo,1.7449955105185664
Candeias,Saturday,13,Tráfico de drogas,1.704471599385155
Candeias,Saturday,13,Violência doméstica,1.7287805589213805
Candeias,Saturday,13,Vandalismo,1.752506501193762
Candeias,Saturday,13,Estupro,1.716522129557942
Candeias,Saturday,13,Lesão corporal,1.7295652076594672
Candeias,Saturday,13,Sequestro,1.713322859706463
Candeias,Saturday,13,Latrocínio,1.7390599312467423
Candeias,Saturday,13,Furto,1.724845256365056
Candeias,Saturday,14,Homicídio,1.7527651637010233
Candeias,Saturday,14,Roubo,1.7475519050957116
Candeias,Saturday,14,Tráfico de drogas,1.7069686269862585
Candeias,Saturday,14,Violência doméstica,1.731313198816017
Candeias,Saturday,14,Vandalismo,1.7550738992696073
Candeias,Saturday,14,Estupro,1.7190368110210754
Candeias,Saturday,14,Lesão corporal,1.7320989970537823
Candeias,Saturday,14,Sequestro,1.7158328542829828
Candeias,Saturday,14,Latrocínio,1.7416076302813654
Candeias,Saturday,14,Furto,1.7273721310952244
Candeias,Saturday,15,Homicídio,1.755332940713907
Candeias,Saturday,15,Roubo,1.750112044755979
Candeias,Saturday,15,Tráfico de drogas,1.7094693126986753
Candeias,Saturday,15,Violência doméstica,1.7338495489934902
Candeias,Saturday,15,Vandalismo,1.7576450585485492
Candeias,Saturday,15,Estupro,1.7215551764581887
Candeias,Saturday,15,Lesão corporal,1.7346364984149358
Candeias,Saturday,15,Sequestro,1.7183465259672572
Candeias,Saturday,15,Latrocínio,1.7441590616602596
Candeias,Saturday,15,Furto,1.729902707662342
Candeias,Saturday,16,Homicídio,1.7579044794850252
Candeias,Saturday,16,Roubo,1.7526759349858634
Candeias,Saturday,16,Tráfico de drogas,1.711973661881488
Candeias,Saturday,16,Violência doméstica,1.7363896148893134
Candeias,Saturday,16,Vandalismo,1.7602199845406998
Candeias,Saturday,16,Estupro,1.7240772312662531
Candeias,Saturday,16,Lesão corporal,1.7371777171809075
Candeias,Saturday,16,Sequestro,1.7208638801461997
Candeias,Saturday,16,Latrocínio,1.7467142308512578
Candeias,Saturday,16,Furto,1.7324369914895497
Candeias,Saturday,17,Homicídio,1.7604797855253025
Candeias,Saturday,17,Roubo,1.7552435812798988
Candeias,Saturday,17,Tráfico de drogas,1.7144816799016314
Candeias,Saturday,17,Violência doméstica,1.7389334019469636
Candeias,Saturday,17,Vandalismo,1.7627986827642415
Candeias,Saturday,17,Estupro,1.726602980850147
Candeias,Saturday,17,Lesão corporal,1.7397226587976455
Candeias,Saturday,17,Sequestro,1.7233849222146136
Candeias,Saturday,17,Latrocínio,1.749273143330204
Candeias,Saturday,17,Furto,1.7349749880079326
Candeias,Saturday,18,Homicídio,1.7630588643537364
Candeias,Saturday,18,Roubo,1.7578149891406671
Candeias,Saturday,18,Tráfico de drogas,1.7169933721339015
Candeias,Saturday,18,Violência doméstica,1.7414809156178916
Candeias,Saturday,18,Vandalismo,1.7653811587454427
Candeias,Saturday,18,Estupro,1.7291324306226663
Candeias,Saturday,18,Lesão corporal,1.7422713287190743
Candeias,Saturday,18,Sequestro,1.7259096575752075
Candeias,Saturday,18,Latrocínio,1.7518358045809634
Candeias,Saturday,18,Furto,1.7375167026565328
Candeias,Saturday,19,Homicídio,1.7656417214974107
Candeias,Saturday,19,Roubo,1.760390164078813
Candeias,Saturday,19,Tráfico de drogas,1.719508743960969
Candeias,Saturday,19,Violência doméstica,1.7440321613615353
Candeias,Saturday,19,Vandalismo,1.7679674180186657
Candeias,Saturday,19,Estupro,1.731665586004537
Candeias,Saturday,19,Lesão corporal,1.74482373240711
Candeias,Saturday,19,Sequestro,1.7284380916386033
Candeias,Saturday,19,Latrocínio,1.7544022200954363
Candeias,Saturday,19,Furto,1.74006214088236
Candeias,Saturday,20,Homicídio,1.7682283624915047
Candeias,Saturday,20,Roubo,1.7629691116130526
Candeias,Saturday,20,Tráfico de drogas,1.72202780077339
Candeias,Saturday,20,Violência doméstica,1.74658714464533
Candeias,Saturday,20,Vandalismo,1.7705574661263825
Candeias,Saturday,20,Estupro,1.7342024524244257
Candeias,Saturday,20,Lesão corporal,1.7473798753316694
Candeias,Saturday,20,Sequestro,1.7309702298233507
Candeias,Saturday,20,Latrocínio,1.7569723953735668
Candeias,Saturday,20,Furto,1.742611308140404
Candeias,Saturday,21,Homicídio,1.7708187928793084
Candeias,Saturday,21,Roubo,1.7655518372701882
Candeias,Saturday,21,Tráfico de drogas,1.7245505479696177
Candeias,Saturday,21,Violência doméstica,1.7491458709447212
Candeias,Saturday,21,Vandalismo,1.7731513086191832
Candeias,Saturday,21,Estupro,1.7367430353189528
Candeias,Saturday,21,Lesão corporal,1.7499397629706834
Candeias,Saturday,21,Sequestro,1.733506077555936
Candeias,Saturday,21,Latrocínio,1.759546335923358
Candeias,Saturday,21,Furto,1.745164209893646
Candeias,Saturday,22,Homicídio,1.773413018212231
Candeias,Saturday,22,Roubo,1.7681383465851177
Candeias,Saturday,22,Tráfico de drogas,1.7270769909560142
Candeias,Saturday,22,Violência doméstica,1.7517083457431752
Candeias,Saturday,22,Vandalismo,1.7757489510557907
Candeias,Saturday,22,Estupro,1.739287340132703
Candeias,Saturday,22,Lesão corporal,1.7525034008101066
Candeias,Saturday,22,Sequestro,1.7360456402707973
Candeias,Saturday,22,Latrocínio,1.7621240472608808
Candeias,Saturday,22,Furto,1.7477208516130707
Candeias,Saturday,23,Homicídio,1.776011044049816
Candeias,Saturday,23,Roubo,1.7707286451008486
Candeias,Saturday,23,Tráfico de drogas,1.7296071351468612
Candeias,Saturday,23,Violência doméstica,1.7542745745321924
Candeias,Saturday,23,Vandalismo,1.7783503990030702
Candeias,Saturday,23,Estupro,1.7418353723182365
Candeias,Saturday,23,Lesão corporal,1.7550707943439323
Candeias,Saturday,23,Sequestro,1.7385889234103316
Candeias,Saturday,23,Latrocínio,1.7647055349102887
Candeias,Saturday,23,Furto,1.750281238777677
Candeias,Monday,0,Homicídio,1.736009847573238
Candeias,Monday,0,Roubo,1.7308464243924297
Candeias,Monday,0,Tráfico de drogas,1.6906510965163037
Candeias,Monday,0,Violência doméstica,1.7147629497791657
Candeias,Monday,0,Vandalismo,1.7382965131035142
Candeias,Monday,0,Estupro,1.7026039164151947
Candeias,Monday,0,Lesão corporal,1.715541236287374
Candeias,Monday,0,Sequestro,1.6994305874583462
Candeias,Monday,0,Latrocínio,1.724958973050918
Candeias,Monday,0,Furto,1.710859556150094
Candeias,Monday,1,Homicídio,1.7385530782769596
Candeias,Monday,1,Roubo,1.733382090751751
Candeias,Monday,1,Tráfico de drogas,1.6931278772695648
Candeias,Monday,1,Violência doméstica,1.7172750540679627
Candeias,Monday,1,Vandalismo,1.74084309374099
Candeias,Monday,1,Estupro,1.7050982078862698
Candeias,Monday,1,Lesão corporal,1.7180544807552702
Candeias,Monday,1,Sequestro,1.7019202300458636
Candeias,Monday,1,Latrocínio,1.7274860143744772
Candeias,Monday,1,Furto,1.7133659420205654
Candeias,Monday,2,Homicídio,1.7411000347789083
Candeias,Monday,2,Roubo,1.735921471827638
Candeias,Monday,2,Tráfico de drogas,1.6956082864727835
Candeias,Monday,2,Violência doméstica,1.7197908385552143
Candeias,Monday,2,Vandalismo,1.7433934050842999
Candeias,Monday,2,Estupro,1.7075961534602644
Candeias,Monday,2,Lesão corporal,1.7205714070919678
Candeias,Monday,2,Sequestro,1.7044135199257502
Candeias,Monday,2,Latrocínio,1.7300167577790428
Candeias,Monday,2,Furto,1.7158759997120865
Candeias,Monday,3,Homicídio,1.743650722537328
Candeias,Monday,3,Roubo,1.7384645730621
Candeias,Monday,3,Tráfico de drogas,1.6980923294415897
Candeias,Monday,3,Violência doméstica,1.7223103086323612
Candeias,Monday,3,Vandalismo,1.7459474525988772
Candeias,Monday,3,Estupro,1.7100977584903905
Candeias,Monday,3,Lesão corporal,1.7230920206913543
Candeias,Monday,3,Sequestro,1.7069104624412392
Candeias,Monday,3,Latrocínio,1.732551208688113
Candeias,Monday,3,Furto,1.7183897346038253
Candeias,Monday,4,Homicídio,1.7462051470184574
Candeias,Monday,4,Roubo,1.7410113999051184
Candeias,Monday,4,Tráfico de drogas,1.7005800114993999
Candeias,Monday,4,Violência doméstica,1.7248334696987417
Candeias,Monday,4,Vandalismo,1.7485052417581617
Candeias,Monday,4,Estupro,1.7126030283377
Candeias,Monday,4,Lesão corporal,1.725616326955219
Candeias,Monday,4,Sequestro,1.7094110629433923
Candeias,Monday,4,Latrocínio,1.735089372533131
Candeias,Monday,4,Furto,1.7209071520828296
Candeias,Monday,5,Homicídio,1.7487633136965453
Candeias,Monday,5,Roubo,1.7435619578146588
Candeias,Monday,5,Tráfico de drogas,1.7030713379774305
Candeias,Monday,5,Violência doméstica,1.7273603271616051
Candeias,Monday,5,Vandalismo,1.751066778043612
Candeias,Monday,5,Estupro,1.7151119683711016
Candeias,Monday,5,Lesão corporal,1.7281443312932652
Candeias,Monday,5,Sequestro,1.7119153267911098
Candeias,Monday,5,Latrocínio,1.7376312547534973
Candeias,Monday,5,Furto,1.7234282575440396
Candeias,Monday,6,Homicídio,1.7513252280538585
Candeias,Monday,6,Roubo,1.7461162522566829
Candeias,Monday,6,Tráfico de drogas,1.7055663142147064
Candeias,Monday,6,Violência doméstica,1.7298908864361213
Candeias,Monday,6,Vandalismo,1.7536320669447163
Candeias,Monday,6,Estupro,1.717624583967366
Candeias,Monday,6,Lesão corporal,1.7306760391231206
Candeias,Monday,6,Sequestro,1.7144232593511428
Candeias,Monday,6,Latrocínio,1.740176860796581
Candeias,Monday,6,Furto,1.7259530563902987
Candeias,Monday,7,Homicídio,1.7538908955806962
Candeias,Monday,7,Roubo,1.7486742887051596
Candeias,Monday,7,Tráfico de drogas,1.7080649455580759
Candeias,Monday,7,Violência doméstica,1.732425152945394
Candeias,Monday,7,Vandalismo,1.7562011139590055
Candeias,Monday,7,Estupro,1.7201408805111442
Candeias,Monday,7,Lesão corporal,1.7332114558703506
Candeias,Monday,7,Sequestro,1.7169348659981047
Candeias,Monday,7,Latrocínio,1.7427261961177318
Candeias,Monday,7,Furto,1.7284815540323657
Candeias,Monday,8,Homicídio,1.7564603217754
Candeias,Monday,8,Roubo,1.751236072642077
Candeias,Monday,8,Tráfico de drogas,1.7105672373622185
Candeias,Monday,8,Violência doméstica,1.7349631321204717
Candeias,Monday,8,Vandalismo,1.758773924592064
Candeias,Monday,8,Estupro,1.7226608633949727
Candeias,Monday,8,Lesão corporal,1.7357505869684682
Candeias,Monday,8,Sequestro,1.7194501521144827
Candeias,Monday,8,Latrocínio,1.7452792661802907
Candeias,Monday,8,Furto,1.7310137558889258
Candeias,Monday,9,Homicídio,1.7590335121443674
Candeias,Monday,9,Roubo,1.7538016095574547
Candeias,Monday,9,Tráfico de drogas,1.7130731949896605
Candeias,Monday,9,Violência doméstica,1.7375048294003586
Candeias,Monday,9,Vandalismo,1.761350504357542
Candeias,Monday,9,Estupro,1.7251845380192905
Candeias,Monday,9,Lesão corporal,1.7382934378589467
Candeias,Monday,9,Sequestro,1.7219691230906493
Candeias,Monday,9,Latrocínio,1.747836076455603
Candeias,Monday,9,Furto,1.7335496673866027
Candeias,Monday,10,Homicídio,1.7616104722020625
Candeias,Monday,10,Roubo,1.7563709049493548
Candeias,Monday,10,Tráfico de drogas,1.7155828238107818
Candeias,Monday,10,Violência doméstica,1.7400502502320276
Candeias,Monday,10,Vandalismo,1.7639308587771667
Candeias,Monday,10,Estupro,1.7277119097924458
Candeias,Monday,10,Lesão corporal,1.7408400139912312
Candeias,Monday,10,Sequestro,1.7244917843248737
Candeias,Monday,10,Latrocínio,1.7503966324230293
Candeias,Monday,10,Furto,1.73608929395997
Candeias,Monday,11,Homicídio,1.7641912074710266
Candeias,Monday,11,Roubo,1.7589439643238938
Candeias,Monday,11,Tráfico de drogas,1.7180961292038313
Candeias,Monday,11,Violência doméstica,1.7425994000704315
Candeias,Monday,11,Vandalismo,1.7665149933807551
Candeias,Monday,11,Estupro,1.7302429841307119
Candeias,Monday,11,Lesão corporal,1.74339032082275
Candeias,Monday,11,Sequestro,1.7270181412233336
Candeias,Monday,11,Latrocínio,1.752960939569957
Candeias,Monday,11,Furto,1.7386326410515625
Candeias,Monday,12,Homicídio,1.766775723481894
Candeias,Monday,12,Roubo,1.7615207931952552
Candeias,Monday,12,Tráfico de drogas,1.720613116554937
Candeias,Monday,12,Violência doméstica,1.7451522843785137
Candeias,Monday,12,Vandalismo,1.7691029137062249
Candeias,Monday,12,Estupro,1.7327777664582957
Candeias,Monday,12,Lesão corporal,1.7459443638189263
Candeias,Monday,12,Sequestro,1.7295481992001263
Candeias,Monday,12,Latrocínio,1.7555290033918134
Candeias,Monday,12,Furto,1.7411797141118888
Candeias,Monday,13,Homicídio,1.769364025773399
Candeias,Monday,13,Roubo,1.7641013970857
Candeias,Monday,13,Tráfico de drogas,1.7231337912581166
Candeias,Monday,13,Violência doméstica,1.7477089086272217
Candeias,Monday,13,Vandalismo,1.771694625299607
Candeias,Monday,13,Estupro,1.7353162622073512
Candeias,Monday,13,Lesão corporal,1.7485021484531902
Candeias,Monday,13,Sequestro,1.7320819636772815
Candeias,Monday,13,Latrocínio,1.7581008293920755
Candeias,Monday,13,Furto,1.7437305185994423
Candeias,Monday,14,Homicídio,1.7719561198923914
Candeias,Monday,14,Roubo,1.7666857815255803
Candeias,Monday,14,Tráfico de drogas,1.7256581587152908
Candeias,Monday,14,Violência doméstica,1.7502692782955172
Candeias,Monday,14,Vandalismo,1.7742901337150572
Candeias,Monday,14,Estupro,1.7378584768179899
Candeias,Monday,14,Lesão corporal,1.751063680206991
Candeias,Monday,14,Sequestro,1.7346194400847708
Candeias,Monday,14,Latrocínio,1.7606764230822836
Candeias,Monday,14,Furto,1.7462850599807125
Candeias,Monday,15,Homicídio,1.7745520113938464
Candeias,Monday,15,Roubo,1.7692739520533483
Candeias,Monday,15,Tráfico de drogas,1.7281862243362938
Candeias,Monday,15,Violência doméstica,1.7528333988703884
Candeias,Monday,15,Vandalismo,1.7768894445148677
Candeias,Monday,15,Estupro,1.740404415738293
Candeias,Monday,15,Lesão corporal,1.7536289645698069
Candeias,Monday,15,Sequestro,1.7371606338605223
Candeias,Monday,15,Latrocínio,1.7632557899820513
Candeias,Monday,15,Furto,1.748843343730198
Candeias,Monday,16,Homicídio,1.777151705840878
Candeias,Monday,16,Roubo,1.7718659142155717
Candeias,Monday,16,Tráfico de drogas,1.730717993538885
Candeias,Monday,16,Violência doméstica,1.7554012758468627
Candeias,Monday,16,Vandalismo,1.7794925632694796
Candeias,Monday,16,Estupro,1.7429540844243236
Candeias,Monday,16,Lesão corporal,1.7561980070391594
Candeias,Monday,16,Sequestro,1.7397055504504289
Candeias,Monday,16,Latrocínio,1.76583893561908
Candeias,Monday,16,Furto,1.7514053753304168
Candeias,Monday,17,Homicídio,1.7797552088047486
Candeias,Monday,17,Roubo,1.774461673566943
Candeias,Monday,17,Tráfico de drogas,1.7332534717487607
Candeias,Monday,17,Violência doméstica,1.757972914728017
Candeias,Monday,17,Vandalismo,1.7820994955574951
Candeias,Monday,17,Estupro,1.7455074883401376
Candeias,Monday,17,Lesão corporal,1.7587708131206228
Candeias,Monday,17,Sequestro,1.7422541953083632
Candeias,Monday,17,Latrocínio,1.7684258655291674
Candeias,Monday,17,Furto,1.7539711602719195
Candeias,Monday,18,Homicídio,1.782362525864884
